Date,Close,High,Low,Open,Volume
9/20/2011,4.118507862,4.146335458,4.09068,4.118507862,259734
9/21/2011,4.118507862,4.118507862,4.09068,4.09068,464142
9/22/2011,4.118507862,4.118507862,4.118507862,4.118507862,0
9/25/2011,4.118507862,4.118507862,4.035024543,4.062852404,341165
9/26/2011,4.146334648,4.174162504,4.090679201,4.090679201,337542
9/27/2011,4.146334648,4.146334648,4.118507057,4.146334648,302088
9/28/2011,4.174162865,4.201990723,4.146335006,4.146335006,580883
9/29/2011,4.174162865,4.174162865,4.174162865,4.174162865,0
10/2/2011,4.188313007,4.244911777,4.160013488,4.216612257,245213
10/3/2011,4.131712437,4.188311182,4.103412929,4.160011674,363789
10/4/2011,4.131712437,4.160011674,4.075113422,4.131712437,360770
10/5/2011,4.103413582,4.131713094,4.07511407,4.131713094,289351
10/9/2011,4.103413582,4.160012336,4.103413582,4.131713094,249512
10/10/2011,4.103413582,4.160012336,4.103413582,4.131713094,283347
10/11/2011,4.103413582,4.131713094,4.07511407,4.131713094,338312
10/12/2011,4.046813965,4.103412707,4.046813965,4.103412707,724114
10/16/2011,4.103413582,4.103413582,4.07511407,4.07511407,211377
10/17/2011,4.075115204,4.103414724,4.046815954,4.075115204,631138
10/18/2011,4.103413582,4.103413582,4.046814828,4.07511407,279292
10/19/2011,4.103413582,4.244910602,4.046814828,4.07511407,1360101
10/23/2011,4.103413582,4.188311848,4.07511407,4.07511407,865225
10/24/2011,4.103413582,4.131713094,4.07511407,4.103413582,433603
10/25/2011,4.075115204,4.103414724,4.046815954,4.075115204,321879
10/26/2011,4.075115204,4.075115204,4.046815954,4.046815954,279665
10/30/2011,4.103413582,4.103413582,4.07511407,4.07511407,312334
10/31/2011,4.103413582,4.103413582,4.07511407,4.103413582,196922
11/1/2011,4.046813965,4.103412707,4.046813965,4.103412707,305552
11/2/2011,4.075115204,4.075115204,4.046815954,4.046815954,229289
11/6/2011,4.075115204,4.075115204,4.075115204,4.075115204,0
11/10/2011,4.075115204,4.075115204,4.075115204,4.075115204,0
11/13/2011,4.160014153,4.188313677,4.131714898,4.160014153,568887
11/14/2011,4.103413582,4.188311848,4.07511407,4.188311848,708692
11/15/2011,4.103413582,4.131713094,4.07511407,4.103413582,547254
11/16/2011,4.131712437,4.160011674,4.103412929,4.103412929,382514
11/21/2011,4.131712437,4.131712437,4.131712437,4.131712437,0
11/22/2011,4.244911194,4.244911194,4.075114638,4.075114638,1008150
11/23/2011,4.244911194,4.244911194,4.244911194,4.244911194,0
11/24/2011,4.244911194,4.244911194,4.244911194,4.244911194,0
11/27/2011,4.160014153,4.27321198,4.131714898,4.131714898,2010923
11/28/2011,4.131712437,4.216610419,4.103412929,4.160011674,922636
11/29/2011,4.131712437,4.160011674,4.103412929,4.160011674,480292
11/30/2011,4.103413582,4.160012336,4.07511407,4.160012336,840649
12/4/2011,4.131712437,4.131712437,4.075113422,4.103412929,910957
12/5/2011,4.131712437,4.131712437,4.075113422,4.103412929,370943
12/6/2011,4.131712437,4.160011674,4.103412929,4.103412929,685776
12/7/2011,4.131712437,4.216610419,4.103412929,4.131712437,718225
12/11/2011,4.301509857,4.443006894,4.160012821,4.216611581,4864979
12/12/2011,4.273210049,4.358108044,4.188311784,4.30150929,1696303
